event_id,start_time,city,state,country,lat,lng,Event_Category
206326454,2012-12-09T18:00:00.003Z,Evansville,IN,United States,37.976,-87.569,Social
1281947446,2012-10-20T02:00:00.003Z,Tonawanda,NY,United States,43.013999999999996,-78.87899999999999,Dance
4048005519,2012-06-10T01:00:00.000Z,San Antonio,TX,United States,29.363000000000003,-98.555,Entertainment
1391947114,2012-11-18T00:00:00.003Z,Boulder,CO,United States,40.016,-105.28299999999999,Music
148485909,2012-08-17T21:30:00.003Z,Toronto,ON,Canada,43.648,-79.39,Social
2397094176,2012-11-03T15:00:00.003Z,Cupertino,CA,United States,37.321,-122.04299999999999,Political
2310297425,2012-10-27T11:00:00.003Z,Inglis,FL,United States,29.046999999999997,-82.681,Literature
669776630,2012-08-04T19:00:00.000Z,San Francisco,CA,United States,37.772,-122.432,Political
4150611819,2012-12-01T03:00:00.003Z,Raleigh,NC,United States,35.802,-78.632,Dance
64503167,2012-10-06T01:00:00.003Z,Hull,MA,United States,42.268,-70.85300000000001,Food
2439162773,2012-11-16T03:01:00.003Z,Clearfield,UT,United States,41.085,-112.015,Dance
1484849733,2012-10-22T00:00:00.003Z,Elk Grove Village,IL,United States,41.993,-87.98299999999999,Social
1179899895,2012-12-02T00:00:00.003Z,South Bend,IN,United States,41.67100000000001,-86.251,Dance
365153118,2012-06-30T17:00:00.000Z,Seminole,OK,United States,35.245,-96.741,Art
709953713,2012-09-16T13:00:00.003Z,Toronto,ON,Canada,43.661,-79.559,Food
4019037319,2012-11-24T10:00:00.003Z,Fremantle,WA,Australia,-32.048,115.75399999999999,Political
1697421989,2012-11-11T03:00:00.003Z,Hutchinson,KS,United States,38.056999999999995,-97.95,Sports
1723213,2012-11-16T20:00:00.003Z,Tempe,AZ,United States,33.415,-111.93299999999999,Political
318805435,2012-12-06T04:00:00.003Z,Phoenix,AZ,United States,33.676,-111.977,Dance
365556616,2012-11-17T02:00:00.003Z,Phoenix,AZ,United States,33.453,-112.075,Art
2099930106,2012-09-15T14:00:00.003Z,Birmingham,MI,United States,42.545,-83.21700000000001,Entertainment
3725551076,2012-11-23T02:00:00.003Z,Collingwood,ON,Canada,44.501000000000005,-80.21600000000001,Food
3473075654,2012-09-06T04:00:00.003Z,Fairfax,CA,United States,37.986999999999995,-122.589,Volunteer
3602952445,2012-09-05T01:00:00.003Z,New York,NY,United States,40.808,-73.945,Sports
4035114768,2012-10-26T10:00:00.003Z,Sydney,NSW,Australia,-33.899,151.171,Sports
3752953184,2012-11-10T00:00:00.001Z,Statesboro,GA,United States,32.454,-81.775,Sports
1472162229,2012-12-07T00:00:00.001Z,Chattanooga,TN,United States,35.065,-85.309,Political
3810397813,2012-10-18T02:00:00.003Z,Omaha,NE,United States,41.285,-96.009,Political
2231034915,2012-12-08T00:00:00.003Z,Indianapolis,IN,United States,39.816,-86.20100000000001,Literature
2570703615,2012-12-14T06:00:00.003Z,San Francisco,CA,United States,37.783,-122.416,Sports
2393382992,2012-08-17T01:30:00.000Z,Atlanta,GA,United States,33.798,-84.369,Outdoors
4168764129,2012-11-01T01:30:00.003Z,Boston,MA,United States,42.348,-71.072,Dance
4109887401,2012-09-19T02:00:00.003Z,Tampa,FL,United States,27.94,-82.48299999999999,Music
3307746294,2012-07-08T14:00:00.000Z,Atlanta,GA,United States,33.771,-84.365,Art
1575574950,2012-08-31T01:00:00.003Z,Hoboken,NJ,United States,40.744,-74.02600000000001,Volunteer
3062746570,2012-10-20T22:00:00.003Z,Cambridge,MA,United States,42.364,-71.102,Food
602740345,2012-12-09T19:05:00.003Z,Black Mountain,NC,United States,35.618,-82.321,Volunteer
1100052835,2012-12-02T02:00:00.003Z,Indianapolis,IN,United States,39.789,-86.241,Volunteer
3528902363,2012-11-15T01:30:00.003Z,Tulsa,OK,United States,36.158,-95.992,Art
2326755797,2012-09-19T03:00:00.003Z,Salt Lake City,UT,United States,40.765,-111.90700000000001,Political
3175769874,2012-11-25T22:00:00.003Z,Indianapolis,IN,United States,39.778,-86.209,Sports
3825705727,2012-05-25T20:00:00.000Z,Sugar Land,TX,United States,29.671999999999997,-95.64200000000001,Outdoors
3357238941,2012-12-21T04:00:00.003Z,San Francisco,CA,United States,37.771,-122.413,Music
1784557845,2012-09-29T01:00:00.003Z,San Antonio,TX,United States,29.555999999999997,-98.615,Literature
357959268,2012-12-12T03:00:00.003Z,Darien,IL,United States,41.74,-87.973,Music
3319860522,2012-11-16T23:00:00.003Z,Lake Oswego,OR,United States,45.419,-122.663,Volunteer
841767069,2012-10-06T18:00:00.003Z,Pasadena,CA,United States,34.169000000000004,-118.15,Volunteer
3470589878,2012-09-22T04:00:00.003Z,Hollister,CA,United States,36.852,-121.40100000000001,Political
1314798323,2012-12-22T07:00:00.003Z,Federal Way,WA,United States,47.295,-122.314,Sports
2155243561,2012-07-21T15:00:00.000Z,Austin,TX,United States,30.337,-97.72,Fashion
3642092978,2012-10-23T16:00:00.003Z,Rosharon,TX,United States,29.359,-95.46,Social
3440736377,2012-09-24T16:30:00.003Z,San Francisco,CA,United States,37.781,-122.4,Entertainment
4061773574,2012-09-30T02:30:00.003Z,Toronto,ON,Canada,43.651,-79.376,Music
2823000547,2012-11-16T00:00:00.001Z,Brisbane,QLD,Australia,-27.456999999999997,153.033,Outdoors
3804322546,2012-12-16T01:00:00.003Z,Austin,TX,United States,30.368000000000002,-97.72,Sports
1626865366,2012-05-31T00:30:00.000Z,Los Angeles,CA,United States,34.05,-118.241,Music
2297693385,2012-12-28T20:00:00.002Z,Vancouver,British Columbia,Canada,,,Fashion
4031524500,2012-08-18T00:00:00.003Z,Philadelphia,PA,United States,39.959,-75.15899999999999,Music
3238318653,2012-11-25T03:00:00.003Z,Toronto,ON,Canada,43.641999999999996,-79.432,Music
3007063963,2012-10-07T15:00:00.003Z,Miami,FL,United States,25.801,-80.24,Literature
3953974086,2012-09-22T14:30:00.003Z,Pittsburgh,PA,United States,40.415,-80.069,Outdoors
4009943123,2012-12-10T00:00:00.003Z,Philadelphia,PA,United States,39.955,-75.197,Fashion
122825024,2012-07-13T18:00:00.000Z,Salt Lake City,UT,United States,40.763000000000005,-111.896,Literature
1171099156,2012-08-04T00:00:00.000Z,Sioux City,IA,United States,42.504,-96.405,Political
609934265,2013-03-01T04:00:00.003Z,Agoura Hills,CA,United States,34.144,-118.755,Literature
1565811983,2012-04-19T21:00:00.000Z,Herzliya,Tel Aviv,Israel,32.168,34.799,Art
3918968481,2012-10-20T01:00:00.003Z,New Haven,CT,United States,41.303000000000004,-72.92399999999999,Political
1648241273,2012-10-02T22:00:00.003Z,Rochester,NY,United States,43.208999999999996,-77.582,Dance
1892875309,2012-10-20T19:00:00.003Z,Los Angeles,CA,United States,34.016999999999996,-118.335,Sports
170672763,2012-12-01T02:00:00.003Z,Toronto,ON,Canada,43.658,-79.4,Political
402243161,2012-12-13T14:00:00.003Z,Baton Rouge,LA,United States,30.415,-91.06299999999999,Sports
722800816,2012-11-16T00:00:00.003Z,Hamilton,ON,Canada,43.239,-79.771,Political
1171014137,2012-10-20T17:30:00.003Z,Salt Lake City,UT,United States,40.76,-111.884,Art
2644006906,2012-06-15T19:00:00.000Z,Brooklyn,NY,United States,40.575,-73.985,Social
1458018205,2012-11-10T02:00:00.003Z,San Francisco,CA,United States,37.78,-122.398,Social
3684854215,2012-09-23T01:00:00.003Z,Philadelphia,PA,United States,40.019,-75.21300000000001,Art
1465619493,2012-11-08T00:00:00.003Z,Austin,TX,United States,30.22,-97.84200000000001,Art
1709202639,2012-12-15T18:00:00.003Z,Hicksville,NY,United States,40.766999999999996,-73.523,Music
1635679679,2012-08-26T14:00:00.003Z,Carroll,IA,United States,42.041000000000004,-94.844,Social
1536608164,2012-07-14T04:00:00.000Z,Sydney,NSW,Australia,-33.878,151.214,Music
2989964033,2012-11-09T04:00:00.003Z,Jonesboro,AR,United States,35.841,-90.705,Outdoors
3855061276,2012-10-10T04:00:00.003Z,North Hollywood,CA,United States,34.167,-118.376,Volunteer
2230672859,2012-07-07T07:00:00.000Z,Vaughan,ON,Canada,43.842,-79.54,Dance
549678878,2012-09-16T02:00:00.003Z,Houston,TX,United States,30.015,-95.449,Political
1022421858,2012-09-01T00:00:00.003Z,Jacksonville,FL,United States,30.326999999999998,-81.656,Volunteer
3342041018,2012-10-31T01:00:00.003Z,Coventry,RI,United States,41.661,-71.548,Political
2601090360,2012-11-27T05:30:00.003Z,Hayward,CA,United States,37.656,-122.04899999999999,Social
2766066798,2012-12-09T02:00:00.003Z,London,ON,Canada,42.989,-81.24,Outdoors
254851212,2012-09-30T23:00:00.003Z,Davis,CA,United States,38.547,-121.76,Dance
834061414,2012-09-21T05:00:00.003Z,Los Angeles,CA,United States,34.103,-118.33,Political
1842612213,2012-06-26T07:30:00.000Z,New York,NY,United States,40.742,-73.988,Dance
2249041039,2012-12-26T01:00:00.003Z,Kansas City,MO,United States,39.054,-94.59299999999999,Literature
2828377589,2012-10-07T19:00:00.002Z,New York,New York,United States,40.717,-74.0,Fashion
778032474,2012-08-21T21:30:00.003Z,Rome,NY,United States,43.275,-75.431,Literature
4179155444,2012-11-11T17:30:00.003Z,Topeka,KS,United States,39.019,-95.736,Outdoors
4273787387,2012-08-04T00:00:00.000Z,Indianapolis,IN,United States,39.871,-86.14399999999999,Literature
2780326041,2013-01-25T07:00:00.003Z,Epping,VIC,Australia,-37.742,144.996,Music
2247177658,2012-12-02T00:00:00.001Z,Saint Louis,MO,United States,38.594,-90.229,Outdoors
2188885641,2012-08-03T22:00:00.000Z,Detroit,MI,United States,42.338,-83.06299999999999,Political
3592989069,2012-12-09T03:00:00.003Z,Slidell,LA,United States,30.274,-89.78299999999999,Outdoors
3110054123,2012-11-24T00:00:00.001Z,Tampa,FL,United States,27.962,-82.445,Art
3116010429,2012-10-28T17:00:00.003Z,Hollywood,FL,United States,26.019000000000002,-80.115,Fashion
1869430736,2012-09-30T18:00:00.003Z,Highland Park,IL,United States,42.176,-87.81700000000001,Entertainment
2435673721,2012-08-31T00:00:00.001Z,Pulaski,TN,United States,35.193000000000005,-86.999,Food
2540317252,2012-11-04T01:00:00.003Z,Melville,NY,United States,40.772,-73.422,Music
3137532005,2012-08-12T01:00:00.000Z,New York,NY,United States,40.669000000000004,-73.896,Sports
2585727541,2012-11-03T22:00:00.003Z,Pensacola,FL,United States,30.41,-87.213,Sports
1283122192,2012-10-21T17:00:00.003Z,Burbank,CA,United States,34.168,-118.346,Fashion
3447239411,2012-10-27T04:00:00.003Z,Victoria,BC,Canada,48.443000000000005,-123.37899999999999,Outdoors
3875575181,2012-07-14T19:30:00.000Z,San Antonio,TX,United States,29.444000000000003,-98.477,Food
3639694300,2012-07-08T13:00:00.000Z,Vancouver,BC,Canada,49.265,-123.146,Fashion
966010368,2012-08-31T01:00:00.003Z,Worcester,MA,United States,42.256,-71.796,Art
2116451620,2012-11-08T22:00:00.003Z,Itasca,IL,United States,41.958,-88.03200000000001,Food
3753022609,2012-09-29T19:00:00.003Z,Chicago,IL,United States,41.949,-87.65,Food
2965274846,2012-10-20T16:00:00.003Z,Grosse Pointe Woods,MI,United States,42.445,-82.89,Political
1077459308,2012-08-18T00:00:00.003Z,Black Mountain,NC,United States,35.618,-82.321,Political
1959831948,2012-11-12T03:00:00.003Z,Chico,CA,United States,39.726,-121.82600000000001,Dance
1980237052,2012-10-20T00:00:00.001Z,Cary,NC,United States,35.736,-78.798,Literature
2544210637,2012-12-10T00:00:00.003Z,Saint Louis,MO,United States,38.613,-90.25299999999999,Food
2949151165,2012-12-23T01:00:00.003Z,New York,NY,United States,40.738,-74.00399999999999,Fashion
2351168568,2012-09-12T02:30:00.003Z,San Francisco,CA,United States,37.765,-122.42200000000001,Volunteer
2741508737,2012-11-10T19:00:00.003Z,Orlando,FL,United States,28.511999999999997,-81.329,Art
2894246262,2012-11-17T15:00:00.003Z,New Prague,MN,United States,44.543,-93.57600000000001,Dance
3406115539,2012-12-14T02:00:00.003Z,Plano,TX,United States,33.02,-96.7,Fashion
1889619943,2012-10-06T02:00:00.003Z,San Jose,CA,United States,37.34,-121.87899999999999,Art
3381700582,2012-10-13T21:00:00.003Z,Oakland,CA,United States,37.803000000000004,-122.26799999999999,Sports
2404796572,2012-09-23T00:00:00.001Z,La Canada Flintridge,CA,United States,34.201,-118.193,Entertainment
1603072244,2012-09-15T00:00:00.001Z,Indianapolis,IN,United States,39.933,-85.965,Literature
3934696384,2012-11-28T06:30:00.003Z,Los Angeles,CA,United States,34.102,-118.336,Literature
2008707900,2012-09-29T15:30:00.003Z,Cincinnati,OH,United States,39.125,-84.48200000000001,Dance
3816742034,2012-08-20T22:00:00.003Z,Kingston,ON,Canada,44.233000000000004,-76.493,Fashion
3431230038,2012-12-06T01:00:00.003Z,Chapel Hill,NC,United States,35.91,-79.055,Outdoors
952664880,2012-08-05T22:00:00.000Z,Oklahoma City,OK,United States,35.466,-97.525,Sports
3662780694,2012-11-16T02:00:00.003Z,Dearborn Heights,MI,United States,42.273,-83.27,Social
3565538580,2012-12-02T04:00:00.003Z,Buffalo,NY,United States,42.891000000000005,-78.876,Volunteer
2725102830,2012-09-29T16:00:00.003Z,Ottawa,ON,Canada,45.416000000000004,-75.689,Social
1774842495,2012-11-09T23:00:00.003Z,Sydney,NSW,Australia,-33.879,151.2,Sports
124183396,2012-12-05T16:30:00.003Z,Delta,BC,Canada,49.128,-122.90299999999999,Sports
415612172,2012-10-19T23:00:00.003Z,Brownwood,TX,United States,31.72,-98.98100000000001,Literature
1639625742,2012-11-11T03:00:00.003Z,Indianapolis,IN,United States,39.83,-86.242,Sports
949746605,2012-12-22T04:00:00.003Z,San Francisco,CA,United States,37.769,-122.45299999999999,Literature
3823783467,2012-06-28T17:45:00.000Z,Columbia,SC,United States,34.058,-81.163,Literature
895189738,2012-11-10T03:30:00.003Z,Knoxville,TN,United States,35.939,-83.986,Volunteer
4158822230,2012-09-04T22:00:00.003Z,Knoxville,TN,United States,35.95,-83.992,Literature
3677956869,2012-10-09T22:30:00.003Z,Lakeland,FL,United States,28.003,-81.958,Dance
224057732,2012-11-21T01:00:00.003Z,Toronto,ON,Canada,43.677,-79.358,Fashion
735737574,2012-10-14T16:00:00.003Z,New Rochelle,NY,United States,40.964,-73.796,Dance
460189660,2012-12-22T02:00:00.003Z,Bronx,NY,United States,40.864000000000004,-73.865,Literature
1699717103,2012-09-15T00:00:00.003Z,New York,NY,United States,40.718,-73.992,Fashion
4069122528,2012-09-30T03:00:00.003Z,Fort Worth,TX,United States,32.728,-97.44200000000001,Political
2513831913,2012-09-27T21:30:00.003Z,Columbus,OH,United States,39.96,-83.02799999999999,Dance
3797745172,2012-09-14T23:00:00.003Z,Livingston,NJ,United States,40.784,-74.319,Art
4204366416,2012-12-16T19:00:00.003Z,Frederick,MD,United States,39.422,-77.419,Art
3740560478,2012-10-22T21:30:00.003Z,Woodstock,NY,United States,42.04,-74.117,Social
2258735616,2012-07-12T11:00:00.000Z,Richmond Hill,ON,Canada,43.846000000000004,-79.381,Outdoors
358150247,2012-12-01T20:30:00.003Z,Athens,GA,United States,33.958,-83.375,Volunteer
3937030255,2012-10-06T16:00:00.003Z,Fredericksburg,VA,United States,38.304,-77.461,Sports
975732080,2012-12-15T00:00:00.001Z,Edmundston,NB,Canada,47.373000000000005,-68.316,Fashion
4272694975,2012-09-14T20:00:00.002Z,Dana Point,California,United States,33.472,-117.693,Sports
2944864158,2012-09-15T02:00:00.003Z,National City,CA,United States,32.66,-117.07799999999999,Sports
2661107927,2012-06-16T02:00:00.000Z,Gurnee,IL,United States,42.37,-87.935,Fashion
3820092429,2013-01-06T02:30:00.003Z,Des Moines,IA,United States,41.526,-93.594,Literature
1399115473,2012-12-12T05:30:00.003Z,West Hollywood,CA,United States,34.096,-118.37100000000001,Social
1695941518,2012-11-12T01:00:00.003Z,Brooklyn,NY,United States,40.679,-73.968,Volunteer
482537989,2012-11-23T00:00:00.001Z,Thornbury,ON,Canada,44.573,-80.467,Political
2861437187,2012-10-03T23:00:00.003Z,Columbus,GA,United States,32.475,-84.98,Food
3424397316,2012-12-13T23:00:00.003Z,Atlanta,GA,United States,33.838,-84.369,Political
3094585201,2012-08-04T11:30:00.000Z,Hadley,MI,United States,43.236999999999995,-84.449,Music
2099303046,2012-11-02T16:00:00.003Z,Ypsilanti,MI,United States,42.25,-83.62,Art
1964629731,2012-11-01T01:30:00.003Z,Fitchburg,MA,United States,42.585,-71.812,Sports
584230153,2012-10-27T02:00:00.003Z,Murrieta,CA,United States,33.527,-117.178,Outdoors
2921382277,2012-12-09T01:00:00.003Z,Boston,MA,United States,42.35,-71.105,Social
2178717653,2012-08-14T23:00:00.000Z,Washington,DC,United States,38.91,-77.033,Art
3540535630,2012-10-03T02:00:00.003Z,Wilkes-Barre,PA,United States,41.231,-75.903,Sports
1165128759,2012-10-20T01:30:00.003Z,Tucson,AZ,United States,32.229,-110.965,Food
3065144859,2012-12-07T00:30:00.003Z,Saint Augustine,FL,United States,29.904,-81.318,Music
1107292881,2012-09-01T20:00:00.003Z,Victorville,CA,United States,34.521,-117.31299999999999,Food
702126324,2012-10-05T22:00:00.003Z,Leonardtown,MD,United States,38.275999999999996,-76.686,Literature
133790925,2012-10-13T00:00:00.001Z,Kannapolis,NC,United States,35.527,-80.61399999999999,Volunteer
522653786,2012-08-22T00:00:00.003Z,Jonesboro,AR,United States,35.81,-90.67399999999999,Literature
2776009178,2012-06-20T19:00:00.000Z,Grand Junction,CO,United States,39.067,-108.565,Literature
1005090356,2012-10-01T02:00:00.003Z,San Francisco,CA,United States,37.779,-122.419,Entertainment
3407769504,2012-07-05T21:30:00.000Z,Fullerton,CA,United States,33.858000000000004,-117.92,Art
2564955926,2012-10-13T16:00:00.003Z,Brooklyn,NY,United States,40.673,-73.993,Sports
2586139870,2012-11-23T00:00:00.001Z,Riverton,WY,United States,43.025,-108.38799999999999,Literature
3606336513,2012-06-22T19:00:00.000Z,Chicago,IL,United States,41.91,-87.677,Entertainment
2932963032,2012-04-14T20:00:00.000Z,Seattle,WA,United States,47.608999999999995,-122.339,Food
4112623804,2012-12-08T04:00:00.003Z,South Milwaukee,WI,United States,42.913000000000004,-87.865,Political
1108346243,2012-08-11T17:00:00.000Z,Glendale,AZ,United States,33.696,-112.15100000000001,Sports
2595739670,2012-12-09T03:00:00.003Z,Milwaukee,WI,United States,43.086000000000006,-87.97200000000001,Outdoors
1633707581,2012-09-15T04:00:00.003Z,Calgary,AB,Canada,51.04600000000001,-114.08,Social
3298046316,2012-10-13T07:30:00.003Z,Honolulu,HI,United States,21.28,-157.827,Political
1537850500,2012-07-22T13:00:00.000Z,Regina,SK,Canada,50.449,-104.601,Social
2869671806,2013-07-25T15:00:00.003Z,Louisbourg,NS,Canada,45.919,-59.973,Fashion
2823458946,2012-11-18T02:00:00.003Z,Canton,MI,United States,42.336999999999996,-83.477,Food
764981639,2012-11-18T19:00:00.003Z,West Hollywood,CA,United States,34.091,-118.37,Social
1595563335,2012-11-09T20:00:00.003Z,Long Island City,NY,United States,40.743,-73.934,Entertainment
1346509705,2012-11-25T06:00:00.003Z,Los Angeles,CA,United States,34.102,-118.336,Entertainment
608457346,2012-09-22T22:00:00.003Z,Charlottesville,VA,United States,38.032,-78.503,Literature
1268240929,2012-09-22T14:00:00.003Z,Lower Sackville,NS,Canada,44.78,-63.699,Fashion
3867419175,2012-09-07T13:00:00.003Z,Wilmington,OH,United States,39.443000000000005,-83.84700000000001,Social
1569455020,2012-09-25T01:00:00.003Z,Atlanta,GA,United States,33.777,-84.387,Music
357071381,2012-10-27T15:00:00.003Z,Brampton,ON,Canada,43.708,-79.734,Music
472260195,2012-11-02T00:00:00.001Z,Industry,CA,United States,33.994,-117.927,Music
3207516234,2012-12-30T03:00:00.003Z,Broadview,IL,United States,41.864,-87.854,Volunteer
3902321057,2012-07-23T19:00:00.000Z,Minneapolis,MN,United States,44.988,-93.258,Dance
1139306641,2012-04-08T21:00:00.000Z,New Orleans,LA,United States,29.962,-90.057,Political
2689518225,2012-11-19T17:00:00.003Z,El Paso,TX,United States,31.761,-106.484,Fashion
1785177630,2012-10-27T16:00:00.003Z,Windsor,ON,Canada,42.306999999999995,-83.068,Literature
3115848116,2012-09-22T22:00:00.003Z,Mount Stewart,PE,Canada,46.36600000000001,-62.87,Music
2907177563,2012-11-09T19:30:00.002Z,Cardiff,Wales,United Kingdom,,,Entertainment
3327629375,2012-07-24T22:00:00.000Z,Oakland,CA,United States,37.806999999999995,-122.26700000000001,Literature
704827102,2012-07-04T13:00:00.000Z,Edison,NJ,United States,40.524,-74.40100000000001,Sports
694201636,2012-11-11T05:30:00.003Z,Anchorage,AK,United States,61.198,-149.905,Fashion
2186914199,2012-10-27T00:00:00.003Z,New York,NY,United States,40.631,-73.977,Sports
2406132154,2012-12-10T03:00:00.003Z,Washington,DC,United States,38.906,-77.042,Entertainment
3917673171,2012-09-15T19:00:00.003Z,Seattle,WA,United States,47.667,-122.31700000000001,Political
3161241390,2012-07-07T21:00:00.000Z,Philadelphia,PA,United States,39.998000000000005,-75.125,Political
3021568231,2012-06-10T07:00:00.000Z,Melbourne,VIC,Australia,-37.82,144.96200000000002,Political
338476526,2012-10-31T23:00:00.002Z,Washington,District of Columbia,United States,,,Social
2672123694,2012-09-07T03:30:00.003Z,Los Angeles,CA,United States,34.09,-118.26799999999999,Dance
1827863804,2012-06-24T17:00:00.000Z,Miami,FL,United States,25.826,-80.192,Volunteer
2116803563,2012-10-27T00:00:00.001Z,Calgary,AB,Canada,51.044,-114.104,Food
1401401680,2012-09-01T02:00:00.003Z,Saint Louis,MO,United States,38.633,-90.193,Fashion
304682965,2012-08-24T03:00:00.003Z,Waco,TX,United States,31.555,-97.134,Social
263706735,2012-09-22T00:00:00.003Z,Chicago,IL,United States,41.898999999999994,-87.68700000000001,Volunteer
1594952712,2012-09-30T02:00:00.003Z,Yorktown,VA,United States,37.103,-76.459,Music
1759191400,2012-11-11T03:00:00.003Z,Champaign,IL,United States,40.114000000000004,-88.244,Literature
1225944399,2012-12-08T01:00:00.003Z,Tucson,AZ,United States,32.211,-110.96,Art
475922969,2012-09-29T19:00:00.003Z,Norland,FL,United States,25.941,-80.23100000000001,Entertainment
769129935,2012-10-22T02:00:00.003Z,Hayward,CA,United States,37.641999999999996,-122.10600000000001,Political
3834840364,2012-10-23T02:30:00.003Z,La Jolla,CA,United States,32.876,-117.21600000000001,Entertainment
1192583127,2012-09-23T23:00:00.003Z,Maryville,TN,United States,35.718,-84.012,Literature
3749714704,2012-12-29T01:00:00.003Z,Minneapolis,MN,United States,44.961000000000006,-93.273,Dance
127050237,2012-11-21T22:00:00.002Z,Edmonton,Alberta,Canada,,,Music
219608613,2012-06-16T02:00:00.000Z,Port Saint Lucie,FL,United States,27.311999999999998,-80.313,Political
3807022936,2012-08-11T02:00:00.000Z,Gravois Mills,MO,United States,38.291,-92.79899999999999,Political
2027911023,2012-10-18T00:00:00.001Z,New York,NY,United States,40.75,-74.00399999999999,Art
2472595797,2012-11-03T03:30:00.003Z,Los Angeles,CA,United States,34.075,-118.344,Social
1167037400,2012-08-18T15:00:00.003Z,New York,NY,United States,40.717,-74.0,Outdoors
3530376178,2012-12-16T03:00:00.003Z,Brampton,ON,Canada,43.692,-79.695,Art
2204260559,2012-12-08T23:00:00.003Z,Boca Raton,FL,United States,26.355999999999998,-80.094,Entertainment
1542045472,2012-10-20T23:00:00.003Z,Woodstock,NY,United States,42.041000000000004,-74.122,Outdoors
2309967728,2012-08-05T01:00:00.000Z,Troy,NY,United States,42.727,-73.689,Social
3866325079,2012-11-09T00:00:00.001Z,Berea,KY,United States,37.571999999999996,-84.292,Sports
1665154276,2012-12-01T01:30:00.003Z,Jacksonville,IL,United States,39.721,-90.23299999999999,Political
2052086556,2012-09-09T20:00:00.003Z,Ashland,OR,United States,42.196999999999996,-122.71600000000001,Outdoors
2947414819,2012-10-08T01:00:00.003Z,Lawrence,MA,United States,42.713,-71.154,Political
1671680333,2012-10-20T22:00:00.003Z,Brooklyn,NY,United States,40.713,-73.958,Literature
3341110892,2012-12-01T00:00:00.001Z,Warminster,PA,United States,40.194,-75.096,Food
4012788766,2012-06-07T20:30:00.000Z,Denver,CO,United States,39.743,-104.98,Social
1975370929,2012-12-01T20:00:00.003Z,Buffalo,NY,United States,42.961999999999996,-78.789,Music
635528850,2012-08-07T23:00:00.000Z,Cincinnati,OH,United States,39.162,-84.54,Dance
3348889779,2012-11-03T02:00:00.003Z,Washington,DC,United States,38.903,-77.05199999999999,Social
1924373310,2012-11-18T17:30:00.003Z,Phoenix,AZ,United States,33.64,-112.06,Entertainment
4091558477,2012-09-28T18:00:00.003Z,Los Angeles,CA,United States,34.091,-118.365,Literature
2053589758,2012-08-05T02:00:00.000Z,Charleston,WV,United States,38.341,-81.616,Volunteer
272594921,2012-06-29T15:30:00.000Z,Reading,PA,United States,40.366,-75.954,Volunteer
3806352810,2012-08-23T23:00:00.003Z,Chicago,IL,United States,41.875,-87.625,Sports
1902810369,2012-10-26T00:00:00.003Z,Savannah,GA,United States,32.061,-81.098,Entertainment
268839594,2012-08-03T01:00:00.000Z,Toronto,ON,Canada,43.648999999999994,-79.391,Literature
1361203015,2012-07-29T20:00:00.000Z,Winnipeg,MB,Canada,49.891000000000005,-97.148,Art
4038413921,2012-08-25T02:30:00.003Z,New York,NY,United States,40.749,-73.994,Art
497480849,2012-10-12T00:00:00.003Z,New Orleans,LA,United States,30.014,-90.051,Sports
3168339039,2012-08-19T00:00:00.003Z,Healdsburg,CA,United States,38.564,-122.87299999999999,Volunteer
3913019793,2012-08-22T04:30:00.003Z,Austin,TX,United States,30.253,-97.76299999999999,Entertainment
1802231117,2012-11-24T20:00:00.003Z,Canberra,ACT,Australia,-35.203,149.211,Sports
302388964,2012-10-23T00:00:00.001Z,Kelowna,BC,Canada,49.88,-119.455,Art
1130305015,2012-10-19T23:00:00.003Z,Royal Oak,MI,United States,42.49,-83.14299999999999,Entertainment
3440299709,2012-11-22T01:00:00.003Z,Mount Laurel,NJ,United States,39.993,-74.868,Sports
3648660813,2012-08-10T03:00:00.000Z,Los Angeles,CA,United States,34.045,-118.46600000000001,Music
3077717920,2012-11-16T01:00:00.003Z,Orlando,FL,United States,28.579,-81.295,Art
3747695677,2012-11-23T02:00:00.003Z,London,ON,Canada,42.993,-81.252,Dance
3476087873,2012-12-08T02:00:00.003Z,Lighthouse Point,FL,United States,26.285999999999998,-80.096,Political
3796037168,2012-08-27T03:00:00.003Z,Redondo Beach,CA,United States,33.839,-118.391,Music
4136476549,2012-11-03T01:00:00.003Z,Oswego,NY,United States,43.458,-76.484,Sports
3027671123,2012-10-04T16:00:00.003Z,Windsor,ON,Canada,42.317,-83.042,Dance
2967257931,2012-08-12T21:30:00.000Z,Setauket,NY,United States,40.976000000000006,-73.117,Fashion
794297365,2012-09-09T19:30:00.003Z,Spokane,WA,United States,47.77,-117.404,Art
3703640461,2012-10-18T23:00:00.003Z,Bronx,NY,United States,40.829,-73.819,Dance
3770946895,2012-06-01T18:30:00.000Z,Oakland,CA,United States,37.81,-122.27,Literature
3583572808,2012-11-25T04:00:00.003Z,Newark,NJ,United States,40.728,-74.191,Entertainment
3420535031,2012-12-09T16:30:00.003Z,Augusta,GA,United States,33.476,-81.969,Music
3033539755,2012-09-01T21:15:00.003Z,Milwaukee,WI,United States,43.103,-88.061,Social
3397727150,2012-09-30T21:30:00.003Z,Gatesville,NC,United States,36.412,-76.757,Volunteer
3358894731,2012-12-16T03:00:00.003Z,Hamilton,ON,Canada,43.251999999999995,-79.872,Outdoors
2883727825,2012-11-21T19:30:00.002Z,Brooklyn,New York,United States,,,Music
